Activity ID,Activity Type,Activity Description,Distance (km),Mode of Transport,Duration (hours),Food Items,Emission Factor kg CO2 per unit,Calories Consumed,Electricity Usage (kWh),Gas Usage (m^3),Energy Type,Appliances Used,Carbon Footprint (kg CO2)
1,Travel,Commute to work,10,Car,0.5,,0.171,,,,,,1.71
2,Diet,Breakfast,,,,"Bread, Eggs",0.002,350,,,,,0.7
3,Energy,Home Electricity Use,,,,,0.233,,10,,Electricity,"TV, Fridge",2.33
4,Travel,Commute to work,25,Bus,1,,0.103,,,,,,2.575
5,Diet,Lunch,,,,"Beef, Salad",0.005,600,,,,,3
6,Energy,Home Electricity Use,,,,,0.233,,23.5,,Electricity,,5.476
7,Travel,Commute to work,30,Bike,1.5,,0,,,,,,0
8,Diet,Breakfast,,,,Cereal,0.002,300,,,,,0.6
9,Energy,Home Heating,,,,,2.04,,,3,Gas,Heater,6.12
10,Travel,Commute to work,5,Walk,0.5,,0,,,,,,0
11,Diet,Lunch,,,,Steak sandwich,0.005,650,,,,,3.25
12,Energy,Washing clothes,,,,,0.233,,2,,Electricity,Washing Machine,0.466
13,Travel,Trip to another state,200,Bus,8,,0.103,,,,,,20.6
14,Diet,Dinner at restaurant,,,,"Bread, Steak, Mashed Potatoes, Salad, Red Wine",0.005,1650,,,,,8.25
15,Energy,Laundry,,,,,0.233,,5.75,,Electricity,Washing Machine,1.34
16,Travel,Drive down the road,2,Car,0.08,,0.171,,,,,,0.342
17,Diet,Breakfast,,,,Eggs,0.002,286,,,,,0.572
18,Energy,Laundry,,,,,0.233,,7.5,,Electricity,Washing Machine,1.748
19,Travel,Commute to work,20,Car,0.33,,0.171,,,,,,3.42
20,Diet,Lunch,,,,Salad,0.002,350,,,,,0.7
21,Energy,Home Electricity Use,,,,,0.233,,15.63,,Electricity,"Blender, TV, Fridge",3.642
22,Travel,Drive to Supermarket,10,Car,0.15,,0.171,,,,,,1.71
23,Diet,Breakfast,,,,Cereal,0.002,300,,,,,0.6
24,Energy,Home Electricity Use,,,,,0.233,,42,,Electricity,"TV, Fridge, Blender, Washing Machine, Dryer, Treadmill",9.786
25,Travel,Commute to work,10,Bike,0.5,,0,,,,,,0
26,Diet,Breakfast,,,,"Eggs, Spinach",0.002,350,,,,,0.7
27,Energy,Home Heating,,,,,2.04,,,5,Gas,,10.2
28,Travel,Walk to dinner,1,Walk,0.16,,0,,,,,,0
29,Diet,Dinner at restaurant,,,,"Pork, Wine, Cheese, Bread, Salad",0.005,1750,,,,,8.75
30,Energy,Cooking,,,,,2.04,,,4.25,Gas,Gas stove,8.67
31,Travel,Trip to another state,450,Bus,12,,0.103,,,,,,46.35
32,Diet,Brunch,,,,"Chicken, Waffles, Eggs",0.005,900,,,,,4.5
33,Energy,Home Electricity Use,,,,,2.04,,,,Electricity,,0
34,Travel,Road Trip,150,Car,2.48,,0.171,,,,,,25.65
35,Diet,Lunch,,,,Salad,0.002,250,,,,,0.5
36,Energy,Home Electricity Use,,,,,0.233,,35,,Electricity,"TV, Fridge, Blender, Electric Stove",8.155
37,Travel,Daily Walk,10,Walk,2,,0,,,,,,0
38,Diet,Lunch,,,,Veggie Burger,0.002,450,,,,,0.9
39,Energy,Home Electricity Use,,,,,0.233,,42,,Electricity,"TV, Fridge, Blender, Washing Machine, Dryer, Treadmill",9.786
40,Travel,Commute to work,30,Car,0.65,,0.171,,,,,,5.13
41,Diet,Dinner at restaurant,,,,"Steak, Wine, Burgers, Potatoes",0.005,1850,,,,,9.25
42,Energy,Home Heating,,,,,0.233,,15,,Electricity,Electric Heater,3.495
43,Travel,Drive to Supermarket,10,Car,0.35,,0.171,,,,,,1.71
44,Diet,Breakfast,,,,"Steak, Eggs, Sausage",0.005,600,,,,,3
45,Energy,Laundry,,,,,0.233,,20,,Electricity,Washing Machine,4.66
46,Travel,Road Trip,250,Car,,,0.171,,,,,,42.75
47,Diet,Lunch,,,,"Lamb, Potatoes",0.005,650,,,,,3.25
48,Energy,Home Heating,,,,,2.04,,,8.5,Gas,,17.34
49,Travel,Go to Supermarket,35,Bus,0.6,,0.103,,,,,,3.605
50,Diet,Dinner at restaurant,,,,"Salad, Wine, Salad, Ice Cream",0.002,950,,,,,1.9
51,Energy,Home Electricity Use,,,,,0.233,,45,,Electricity,"Washing Machine, Dryer, Treadmill, TV, Fridge, Blender",10.485
52,Travel,Commute to work,40,Car,0.7,,0.171,,,,,,6.84
53,Diet,Brunch,,,,"Bread, Steak, Mashed Potatoes, Salad, Red Wine",0.005,1200,,,,,6
54,Energy,Home Electricity Use,,,,,0.233,,55,,Electricity,"TV, Fridge, Blender, Washing Machine, Dryer, Treadmill",12.815
55,Travel,Commute to work,20,Car,0.33,,0.171,,,,,,3.42
56,Diet,Lunch,,,,"Chicken, Salad, Juice",0.005,750,,,,,3.75
57,Energy,Cooking,,,,,0.233,,35,,Electricity,Electric Stove,8.155
58,Travel,Commute to work,45,Car,0.75,,0.171,,,,,,7.695
59,Diet,Lunch,,,,"Pork, Wine, Cheese, Bread, Salad",0.005,1350,,,,,6.75
60,Energy,Home Electricity Use,,,,,0.233,,20,,Electricity,"TV, Fridge",4.66
61,Travel,Commute to work,20,Car,0.45,,0.171,,,,,,3.42
62,Diet,Dinner at restaurant,,,,"Chicken, Potatoes, Pasta",0.005,1200,,,,,6
63,Energy,Home Heating,,,,,2.04,,,9.3,Gas,,18.972
64,Travel,Commute to work,50,Car,1,,0.171,,,,,,8.55
65,Diet,Breakfast,,,,"Bread, Sausage",0.005,575,,,,,2.875
66,Energy,Home Electricity Use,,,,,0.233,,38,,Electricity,"Microwave, Blender, TV, Fridge",8.854
67,Travel,Trip to another state,86,Bus,2,,0.103,,,,,,8.858
68,Diet,Dinner,,,,"Salad, Wine",0.002,700,,,,,1.4
69,Energy,Cooking,,,,,2.04,,,15,Gas,Gas stove,30.6
70,Travel,Commute to work,25,Bus,0.5,,0.103,,,,,,2.575
71,Diet,Dinner,,,,"Steak, Potatoes",0.005,650,,,,,3.25
72,Energy,Cooking,,,,,0.233,,20,,Electricity,Electric Stove,4.66
73,Travel,Road Trip,300,Car,6.5,,0.171,,,,,,51.3
74,Diet,Lunch,,,,Sandwich,0.005,450,,,,,2.25
75,Energy,Cooking,,,,,2.04,,,17.5,Gas,Gas stove,35.7
76,Travel,Commute to work,30,Car,0.8,,0.171,,,,,,5.13
77,Diet,Dinner at restaurant,,,,Steak,0.005,550,,,,,2.75
78,Energy,Home Heating,,,,,2.04,,,6.75,Gas,,13.77
79,Travel,Commute to work,10,Car,0.25,,0.171,,,,,,1.71
80,Diet,Breakfast,,,,Chicken Sausage,0.005,300,,,,,1.5
81,Energy,Home Electricity Use,,,,,0.233,,25.6,,Electricity,,5.965
82,Travel,Trip to another state,100,Bus,6,,0.103,,,,,,10.3
83,Diet,Dinner,,,,"Salad, Wine",0.002,600,,,,,1.2
84,Energy,Cooking,,,,,2.04,,,10,Gas,Gas stove,20.4
85,Travel,Commute to work,18,Bus,0.5,,0.103,,,,,,1.854
86,Diet,Dinner,,,,Steak,0.005,700,,,,,3.5
87,Energy,Cooking,,,,,0.233,,20,,Electricity,Electric Stove,4.66
88,Travel,Road Trip,135,Car,5,,0.171,,,,,,23.085
89,Diet,Lunch,,,,Sandwich,0.005,400,,,,,2
90,Energy,Cooking,,,,,2.04,,,25,Gas,Gas stove,51
91,Travel,Commute to work,12,Bike,0.65,,0,,,,,,0
92,Diet,Breakfast,,,,"Eggs, Spinach",0.002,350,,,,,0.7
93,Energy,Home Heating,,,,,2.04,,,12,Gas,,24.48
94,Travel,Walk to dinner,3,Walk,0.3,,0,,,,,,0
95,Diet,Dinner at restaurant,,,,"Lamb, Mashed Potatoes, Wine",0.005,800,,,,,4
96,Energy,Cooking,,,,,2.04,,,13,Gas,Gas stove,26.52
97,Travel,Trip to another state,450,Bus,10.5,,0.103,,,,,,46.35
98,Diet,Brunch,,,,"Chicken, Waffles, Eggs",0.005,850,,,,,4.25
99,Energy,Home Electricity Use,,,,,0.233,,23,,Electricity,"TV, Fridge, Blender, Electric Stove",5.359
100,Travel,Road Trip,85,Car,3,,0.171,,,,,,14.535
101,Diet,Lunch,,,,Salad,0.002,450,,,,,0.9
102,Energy,Home Electricity Use,,,,,0.233,,12.3,,Electricity,"TV, Fridge",2.866
103,Travel,Daily Walk,8,Walk,1.5,,0,,,,,,0
104,Diet,Lunch,,,,"Salad, Tofu ",0.002,500,,,,,1
105,Energy,Home Electricity Use,,,,,0.233,,38.76,,Electricity,"TV, Fridge, Blender, Washing Machine, Dryer, Treadmill",9.031
106,Travel,Commute to work,10,Car,0.35,,0.171,,,,,,1.71
107,Diet,Dinner at restaurant,,,,"Steak, Wine, Burgers, Potatoes",0.005,1000,,,,,5
108,Energy,Home Heating,,,,,0.233,,12.55,,Electricity,Electric Heater,2.924
109,Travel,Drive to Supermarket,10,Car,0.2,,0.171,,,,,,1.71
110,Diet,Breakfast,,,,Chicken Sausage,0.005,500,,,,,2.5
111,Energy,Laundry,,,,,0.233,,14.6,,Electricity,"Washing Machine, Dryer",3.402
112,Travel,Road Trip,100,Car,4.75,,0.171,,,,,,17.1
